timestamp,GR,PAR,Rn,Tair,Tsoil,RH,VPD,SWC,P,G,qc_G,Tau,qc_Tau_SSITC,qc_Tau_forGF,H,qc_H_SSITC,qc_H_forGF,LE,qc_LE_SSITC,qc_LE_forGF,NEE,qc_NEE_SSITC,qc_NEE_forGF,qc_NEE_forGF_UF,wind_speed,wind_dir,ustar,H_f,LE_f,NEE_uStar_f,ET_f,Reco_uStar,GPP_uStar_f,Reco_DT_uStar,GPP_DT_uStar
-,W*m-2,umol*m-2*s-1,W*m-2,degC,degC,%,hPa,%,mm,W*m-2,-,kg*m-1*s-2,#,-,W*m-2,#,-,W*m-2,#,-,umol*m-2*s-1,#,-,-,m*s-1,deg_from_north,m*s-1,W*m-2,W*m-2,umol*m-2*s-1,mm*hour-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1
2023-08-01 10:00,113.251,236.982,84.8707,19.0835,17.5532,89.4142,2.33777,15.2462,0.0899658,2.53439,0,-0.103747,0,0,-0.528657,1,1,76.1144,1,1,-13.37718,0,0,0,1.16417,162.485,0.298252,-0.528657,76.1144,-13.3772,0.111579,5.57726,18.9544,6.27342,11.7274
2023-08-01 10:30,107.273,228.926,81.8084,19.0655,17.6116,88.3968,2.55958,15.2565,0.209961,2.89553,0,-0.0681012,1,1,5.88785,2,2,60.3423,0,0,-7.78377,2,2,2,1.02648,177.95,0.241674,-17.3782,60.3423,-4.89773,0.0884563,5.60266,10.5004,6.29017,11.2686
2023-08-01 11:00,124.428,258.587,96.9076,18.8699,17.6685,89.3153,2.32837,15.2609,0.27002,3.15811,0,-0.0864994,0,0,-25.64829,1,1,55.759335,0,0,-7.87715,0,0,0,1.84053,153.587,0.272312,-25.6483,55.7593,-7.87715,0.0817227,5.6276,13.5048,6.30657,12.6322
2023-08-01 11:30,132.552,275.362,103.495,18.5903,17.7248,89.4299,2.2635,15.2668,0.109985,3.45463,0,-0.0920127,0,0,-13.45488,2,2,49.7167,0,0,-8.62113,0,0,0,2.37666,144.161,0.280739,-12.2071,49.7167,-8.62113,0.0728467,5.65241,14.2735,6.32282,13.2585
2023-08-01 12:00,115.527,246.891,88.9404,18.4557,17.7431,90.9124,1.92969,15.2724,0.290039,3.54033,0,-0.144131,0,0,-17.79559,0,0,49.2756,0,0,-8.32737,0,0,0,2.04272,172.141,0.35128,-17.7956,49.2756,-8.32737,0.072191,5.66388,13.9912,6.32972,11.9871
2023-08-01 12:30,112.978,246.433,88.5876,18.1709,17.7523,91.8822,1.69324,15.2791,1.01001,3.44725,0,-0.222354,0,1,-23.11871,0,1,53.31146,0,1,-5.04497,0,1,1,2.52574,162.386,0.436086,-23.1187,53.3115,-5.04497,0.0780823,5.67215,10.7171,6.33437,11.8053
2023-08-01 13:00,131.598,281.11,105.791,17.7334,17.7471,91.748,1.67452,15.3035,1.30005,3.30104,0,-0.186971,0,0,-34.3803,0,0,-2.7322,0,0,-8.09191,0,0,0,2.21228,176.056,0.399572,-34.3803,-2.7322,-8.09191,-0.00400001,5.67534,13.7672,6.33547,13.2547
2023-08-01 13:30,113.3,241.38,91.2607,17.4329,17.7171,92.7949,1.43462,15.382,0.97998,2.91945,0,-0.23712,0,0,-25.51191,0,0,28.02439,0,0,-7.65439,0,0,0,2.10207,172.971,0.449762,-25.5119,28.0244,-7.65439,0.0410166,5.66976,13.3241,6.33046,11.8708
2023-08-01 14:00,88.0812,188.385,69.7473,17.2776,17.6754,93.887,1.20528,15.4448,0.919922,2.52322,0,-0.341783,0,0,-27.03565,0,0,32.2622,0,0,-3.339652,0,0,0,2.56982,174.056,0.539859,-27.0356,32.2622,-3.33965,0.047212,5.66003,8.99969,6.32258,9.7622
2023-08-01 14:30,63.3967,137.714,46.232,17.145,17.6247,94.3619,1.10236,15.4924,0.680054,2.03021,0,-0.226339,0,0,-22.58314,0,0,18.40761,0,0,-0.74738,0,0,0,2.25533,177.394,0.439268,-22.5831,18.4076,-0.74738,0.026934,5.64713,6.39451,6.31248,7.44713
2023-08-01 15:00,37.2065,85.9432,24.0175,17.0423,17.5675,95.0616,0.959294,16.5159,1.34998,1.5564,0,-0.276377,0,0,-17.96892,0,0,10.39277,0,0,1.188601,0,0,0,2.63252,169.306,0.48534,-17.9689,10.3928,1.1886,0.0152052,5.63193,4.44333,6.30079,4.66582
2023-08-01 15:30,26.1282,62.1761,12.55,16.966,17.5065,95.4131,0.886723,16.7554,0.940063,1.12044,0,-0.345608,0,0,-28.64828,0,0,9.653286,0,0,2.102652,1,1,1,2.57791,169.223,0.542801,-28.6483,9.65329,2.10265,0.0141222,5.61539,3.51274,6.28818,3.3762
2023-08-01 16:00,27.9399,64.9354,13.6139,16.9146,17.457,95.7763,0.813848,16.8583,1.45996,0.802463,0,-0.209576,0,0,-22.15172,0,0,4.273318,0,0,1.430867,1,1,1,1.83864,177.416,0.422593,-22.1517,4.27332,1.43087,0.00625132,5.6029,4.17203,6.2784,3.59982
2023-08-01 16:30,17.7366,41.4323,6.99196,16.9137,17.4178,95.8559,0.798461,16.9678,1.46997,0.483246,0,-0.236559,0,0,-16.803318,0,0,6.636383,0,0,2.55756,0,0,0,2.13884,177.253,0.448912,-16.8033,6.63638,2.55756,0.00970817,5.59399,3.03643,6.27115,2.35094
2023-08-01 17:00,19.611,43.838,8.88228,16.7648,17.384,95.7976,0.802093,16.9527,0.410034,0.213298,0,-0.284054,0,0,-21.11259,0,0,5.53174,1,1,2.886131,1,1,1,2.2459,166.278,0.491823,-21.1126,5.53174,2.88613,0.00809106,5.58697,2.70084,6.26524,2.59115
2023-08-01 17:30,36.8785,72.7549,25.3443,16.754,17.3574,95.9131,0.779513,16.6732,0.119995,0.108372,0,-0.376795,0,1,-25.677002,1,2,6.025885,0,1,0.883052,1,2,2,2.56593,166.438,0.566534,-22.8419,6.02588,2.55125,0.00881374,5.58248,3.03123,6.26109,4.66904
2023-08-01 18:00,14.3142,27.4898,10.2644,16.7089,17.3383,95.9176,0.77643,16.6301,0.0500488,0.0875774,0,-0.308169,0,0,-11.78363,0,0,7.70972,1,1,2.848238,0,0,0,2.40464,176.311,0.512225,-11.7836,7.70972,2.84824,0.0112761,5.58062,2.73238,6.25879,1.92481
2023-08-01 18:30,9.57054,18.6433,4.54874,16.5532,17.31,95.9172,0.76886,16.6874,0.130005,0.000111607,0,-0.417252,0,0,-37.05268,0,0,4.05923,1,1,3.03245,0,0,0,2.69451,173.848,0.595872,-37.0527,4.05923,3.03245,0.00593607,5.57551,2.54306,6.25423,1.30576
2023-08-01 19:00,9.29307,17.0157,1.09359,16.3563,17.269,96.0756,0.729829,16.7355,0,-0.203171,0,-0.268368,0,0,-24.61748,0,0,-2.11923,0,0,3.1519255,0,0,0,2.37274,160.196,0.477831,-24.6175,-2.11923,3.15193,-0.0030985,5.56593,2.414,6.24656,1.2711
2023-08-01 19:30,3.53222,4.29184,-2.18626,16.2861,17.2245,96.0874,0.724388,16.7676,0,-0.451614,0,-0.17866,0,0,-25.77731,0,0,0.22864,1,1,2.958477,0,0,0,2.27135,159.651,0.389716,-25.7773,0.22864,2.95848,0.000334269,5.5551,2.59663,6.23803,0.491666
2023-08-01 20:00,0,0,-6.21034,16.2217,17.1829,96.1522,0.709469,16.7794,0,-0.662482,0,-0.157228,0,0,-14.05744,1,1,-1.77889,1,1,3.84898,0,0,0,1.65266,179.677,0.365558,-14.0574,-1.77889,3.84898,-0.00260055,5.5453,1.69632,6.23022,0
2023-08-01 20:30,0,0,-9.29446,16.1725,17.1433,96.1324,0.710892,16.7795,0,-0.846377,0,-0.11657,0,0,-15.41122,0,0,-4.61426,0,0,5.38813,0,0,0,1.52891,183.625,0.314744,-15.4112,-4.61426,5.38813,-0.00674525,5.53619,0.148057,6.2229,0
2023-08-01 21:00,0,0,-15.1017,16.134,17.0937,96.3154,0.675576,16.7843,0,-1.08759,0,-0.145286,0,0,-18.181205,0,0,-3.699159,0,0,4.071854,0,0,0,2.1515,187.935,0.351344,-18.1812,-3.69916,4.07185,-0.00540733,5.52356,1.4517,6.21313,0
2023-08-01 21:30,0,0,-16.979,16.0521,17.0493,96.3348,0.668524,16.7868,0,-1.32954,0,-0.132598,0,0,-20.85984,0,0,-9.23083,1,1,5.15242,0,0,0,1.97305,187.098,0.335544,-20.8598,-9.23083,5.15242,-0.0134923,5.51275,0.360332,6.20465,0
2023-08-01 22:00,0,0,-19.9177,16.0177,17.0093,96.1069,0.708538,16.8046,0,-1.49042,0,-0.220658,0,0,-27.281547,0,0,-7.98607,0,0,3.7104,0,0,0,2.01265,178.559,0.432802,-27.2815,-7.98607,3.7104,-0.0116725,5.50348,1.79308,6.19724,0
2023-08-01 22:30,0,0,-24.6248,15.9266,16.9672,96.21,0.685773,16.8052,0,-1.66335,0,-0.0710783,0,0,-18.22634,0,0,-9.0648,0,0,3.94886,0,0,0,1.54683,186.222,0.245569,-18.2263,-9.0648,3.94886,-0.013248,5.49347,1.54461,6.18933,0
2023-08-01 23:00,0,0,-21.8671,15.7928,16.9188,96.5547,0.61809,16.8123,0,-1.88406,0,-0.160158,0,0,-23.83278,0,0,-12.46396,0,0,3.92807,0,0,0,2.11396,174.877,0.368492,-23.8328,-12.464,3.92807,-0.0182135,5.48125,1.55318,6.17988,0
2023-08-01 23:30,0,0,-23.5039,15.6798,16.872,96.7547,0.578011,16.8177,0,-2.10572,0,-0.158949,0,0,-23.21543,0,0,-13.27623,0,0,4.30968,0,0,0,2.01925,181.21,0.366992,-23.2154,-13.2762,4.30968,-0.0193984,5.46958,1.1599,6.17082,0
2023-08-02 00:00,0,0,-23.6385,15.5529,16.8229,96.7822,0.568467,16.8229,0,-2.29329,0,-0.0884882,0,0,-18.53268,0,0,-9.69178,0,0,2.89023,0,0,0,1.58673,193.284,0.273762,-18.5327,-9.69178,2.89023,-0.0141593,5.45711,2.56688,6.16121,0
2023-08-02 00:30,0,0,-24.6009,15.4542,16.7702,96.5891,0.598788,16.829,0,-2.46668,0,-0.0170831,1,1,-20.47109,1,2,-6.69115,2,2,2.42777,1,2,2,0.943078,218.53,0.120263,-28.6279,4.96251,5.43387,0.00724932,5.44337,0.00950335,6.15072,0
2023-08-02 01:00,0,0,-24.9865,15.1892,16.7028,96.1291,0.668069,16.8395,0,-2.7381,0,-0.0145832,0,0,-11.81383,0,0,-17.13379,1,1,4.11879,0,0,2,0.843055,220.418,0.11107,-11.8138,-17.1338,5.45036,-0.025023,5.42451,-0.0258563,6.13665,0
2023-08-02 01:30,0,0,-25.9029,15.3043,16.6192,93.3626,1.15405,16.8491,0,-3.16464,0,-0.00731941,0,0,-0.00244,0,0,-22.13566,1,1,-0.1113,0,0,2,1.45688,248.057,0.0786975,-0.00244,-22.1357,5.32596,-0.0323315,5.4,0.0740397,6.11864,0
2023-08-02 02:00,0,0,-26.8243,15.1602,16.5203,91.0399,1.54353,16.8556,0,-3.68809,0,-0.0298727,1,1,-22.27793,0,1,-23.761023,2,2,2.468038,0,1,1,1.4851,236.94,0.158921,-22.2779,5.28198,2.46804,0.00771383,5.37021,2.90217,6.09691,0
2023-08-02 02:30,0,0,-26.5908,14.6778,16.4177,92.2514,1.29399,16.8612,0,-4.27013,0,-0.0469951,0,0,-42.5964,0,0,-12.88994,0,0,7.67434,0,0,0,1.41597,228.234,0.199141,-42.5964,-12.8899,7.67434,-0.0188158,5.33919,-2.33515,6.0743,0
2023-08-02 03:00,0,0,-26.0945,14.5772,16.3164,92.1567,1.30132,16.8667,0,-4.82303,0,-0.0210492,0,0,-12.21383,0,1,-4.835199,2,2,4.296121,1,2,2,1.1096,188.29,0.133248,-12.2138,4.84833,5.13937,0.00707656,5.30868,0.169305,6.05202,0
2023-08-02 03:30,0,0,-26.1035,14.755,16.2153,89.8631,1.70127,16.8707,0,-5.33652,0,-0.0289403,0,0,-15.17935,0,1,-12.15739,2,2,0.84852,0,1,1,1.90834,241.42,0.156297,-15.1794,5.54683,0.84852,0.00809746,5.27829,4.42977,6.02982,0
2023-08-02 04:00,0,0,-26.1459,14.4534,16.1296,90.1853,1.61542,16.8739,0,-5.69619,0,-0.0298775,2,2,-16.61557,1,1,-10.279425,1,1,0.5751088,2,2,2,0.218241,354.814,0.1587,-16.6156,-10.2794,4.88237,-0.0150019,5.25326,0.370893,6.01138,0
2023-08-02 04:30,0,0,-24.7029,14.0943,16.0131,91.8779,1.30611,16.877,0,-6.15222,0,0.00926246,1,1,-10.330693,1,2,-4.9739,2,2,7.67113,2,2,2,1.81766,117.491,0.0883599,-30.9005,2.47972,4.58448,0.00361768,5.21769,0.633205,5.98547,0
2023-08-02 05:00,26.0206,47.7121,-2.52767,13.7316,15.9105,93.3494,1.04459,16.8801,0,-6.66431,0,-0.00323573,2,2,-21.96946,1,2,-4.43067,2,2,8.9985,1,2,2,1.82439,144.393,0.0522111,-18.0211,11.135,3.13495,0.0162393,5.18696,2.05201,5.96297,3.52333
2023-08-02 05:30,82.5346,162.219,43.3374,13.7084,15.8361,93.4829,1.02207,16.8819,0,-6.96734,0,-0.00584111,2,2,-18.26048,1,1,-1.8765,1,1,2.391555,2,2,2,1.23025,157.128,0.0700895,-18.2605,-1.8765,-2.05212,-0.00273663,5.16593,7.21805,5.94732,9.7513
2023-08-02 06:00,159.204,307.421,106.572,14.2146,15.7787,93.271,1.09055,16.8855,0,-7.05181,0,-0.113352,0,0,-16.88349,0,0,32.2674,0,0,8.08417,0,0,0,2.51591,148.887,0.308948,-16.8835,32.2674,8.08417,0.0470807,5.15072,-2.93345,5.93581,16.0349
2023-08-02 06:30,247.206,450.625,182.358,14.7414,15.7722,93.7448,1.04888,16.8915,0,-6.87718,0,-0.112926,1,1,39.23316,1,1,74.1775,1,1,-5.751094,1,1,1,1.75175,161.899,0.308448,39.2332,74.1775,-5.75109,0.108286,5.15289,10.904,5.93663,21.2966
2023-08-02 07:00,325.138,585.957,208.769,15.6494,15.842,91.8874,1.44209,16.8984,0,-6.1034,0,-0.109688,1,1,40.2525,1,1,100.9004,0,0,-9.00025,1,1,1,1.61359,155.026,0.304475,40.2525,100.9,-9.00025,0.147425,5.18117,14.1814,5.95595,24.8403
2023-08-02 07:30,422.992,741.023,287.664,16.5834,15.9667,89.5982,1.9626,16.9095,0,-4.92371,0,-0.131518,1,1,64.9353,0,0,151.0056,0,0,-14.13627,0,0,0,1.31235,165.722,0.333943,64.9353,151.006,-14.1363,0.220831,5.22844,19.3647,5.98859,28.2946
2023-08-02 08:00,490.533,870.158,348.625,17.4681,16.1495,87.2383,2.54665,16.9191,0,-3.33677,0,-0.109844,1,1,78.0248,0,0,172.9561,0,0,-18.25437,0,0,0,1.23991,187.102,0.305679,78.0248,172.956,-18.2544,0.253148,5.2961,23.5505,6.03538,30.2351
2023-08-02 08:30,570.459,1015.75,421.095,18.1938,16.3756,83.5835,3.42914,16.9353,0,-1.43979,0,-0.186095,1,1,61.6356,0,0,185.42922,0,0,-13.05689,1,1,1,1.42318,173.571,0.398371,61.6356,185.429,-13.0569,0.271594,5.37939,18.4363,6.09278,32.1701
2023-08-02 09:00,559.183,1017.4,421.219,19.0735,16.6549,78.5853,4.72628,16.9508,0,0.608948,0,-0.0862407,1,1,58.5948,0,0,198.15246,0,0,-25.03726,0,0,0,1.01916,181.916,0.271614,58.5948,198.152,-25.0373,0.290476,5.48218,30.5194,6.16325,31.9677
2023-08-02 09:30,636.941,1168.03,488.206,19.7428,16.9207,69.7425,6.96172,16.9617,0,2.85036,0,-0.166745,1,1,57.3076,0,0,188.4062,0,0,-24.28264,0,0,0,1.247,196.458,0.378007,57.3076,188.406,-24.2826,0.276367,5.58122,29.8639,6.23056,33.6043
2023-08-02 10:00,703.011,1308.71,534.752,20.2978,17.1608,65.0378,8.3253,16.965,0,4.64688,0,-0.134803,1,1,76.2506,0,0,241.7633,0,0,-24.64699,0,0,0,1.34432,188.599,0.340188,76.2506,241.763,-24.647,0.354825,5.67198,30.319,6.29171,34.8205
2023-08-02 10:30,747.747,1392.48,576.769,21.0192,17.3314,61.0877,9.68684,16.9556,0,5.68864,0,-0.228652,1,1,79.1075,0,0,366.9817,0,0,-30.74096,0,0,0,1.58104,183.624,0.443601,79.1075,366.982,-30.741,0.538978,5.73836,36.4793,6.33591,35.5813
2023-08-02 11:00,693.951,1291.07,536.2,21.4105,17.523,57.8219,10.7548,16.9358,0,7.01789,0,-0.391613,0,0,93.288,0,0,269.1205,0,0,-29.497453,0,0,0,2.33629,177.514,0.580959,93.288,269.12,-29.4975,0.395401,5.81283,35.3103,6.38531,34.3248
2023-08-02 11:30,678.732,1275.12,525.789,21.7976,17.6771,55.7378,11.5565,16.9116,0,7.72185,0,-0.443496,0,0,65.7723,0,0,250.24037,0,0,-25.23248,0,0,0,2.59997,182.749,0.618714,65.7723,250.24,-25.2325,0.367799,5.87408,31.1066,6.42555,33.6554
2023-08-02 12:00,740.544,1415.54,578.026,22.1984,17.8289,56.2855,11.6958,16.8906,0,8.42654,0,-0.806056,0,0,107.5585,0,0,359.204,0,0,-35.80706,0,0,0,2.55213,166.538,0.834885,107.558,359.204,-35.8071,0.528157,5.93485,41.7419,6.46526,34.5779
2023-08-02 12:30,801.732,1536.59,628.213,22.7835,18.0192,52.6275,13.1329,16.8688,0,9.46257,0,-0.647794,0,0,158.9129,0,0,372.8901,1,1,-33.426638,0,0,0,2.4337,174.21,0.749182,158.913,372.89,-33.4266,0.548591,6.01026,39.4369,6.51449,34.5562
2023-08-02 13:00,598.042,1152.47,459.559,22.9142,18.1494,53.4178,13.0164,16.8504,0,10.1684,0,-0.687987,0,1,75.80514,0,1,329.2903,0,1,-29.78994,0,1,1,2.64346,165.625,0.772492,75.8051,329.29,-29.7899,0.484509,6.06376,35.8537,6.54896,31.5517
2023-08-02 13:30,778.483,1505.42,612.132,23.5077,18.2651,50.9771,14.1982,16.8313,0,10.5672,0,-1.00998,0,0,146.1662,0,0,296.05215,0,0,-29.62904032,0,0,0,3.74022,177.235,0.93713,146.166,296.052,-29.629,0.435854,6.11211,35.7412,6.57987,33.6683
2023-08-02 14:00,716.393,1393.64,564.936,24.0113,18.4034,52.096,14.3007,16.8124,0,11.2182,0,-1.00953,0,2,136.7486,0,2,287.1072,0,2,-23.05927,0,2,2,3.31926,175.383,0.938029,147.11,307.937,-28.9602,0.453572,6.16918,35.1294,6.61638,32.8152
2023-08-02 14:30,684.005,1348.21,528.069,24.1629,18.5224,51.7997,14.5206,16.7949,0,11.6537,0,-1.39111,0,2,116.22744,0,2,364.722046,0,2,-26.890233,0,2,2,4.08255,165.156,1.10165,124.331,288.136,-22.9884,0.424469,6.21927,29.2076,6.64815,32.2504
2023-08-02 15:00,675.784,1329.77,513.744,24.7247,18.5868,48.7472,15.9678,16.7794,0,11.5388,0,-1.76574,0,2,163.9716,0,2,420.454,0,2,-23.208772,0,2,2,4.47779,171.302,1.2425,143.85,300.768,-22.2403,0.44332,6.24887,28.4892,6.66644,31.3286
2023-08-02 15:30,511.186,1008.67,381.993,24.4217,18.6223,48.6748,15.7035,16.7645,0,11.3284,0,-0.906242,0,0,32.06214,0,0,206.682,0,0,-19.785677,0,0,0,3.44449,172.047,0.889711,32.0621,206.682,-19.7857,0.304551,6.26759,26.0533,6.67759,28.6461
2023-08-02 16:00,291.979,567.321,216.793,24.2689,18.6728,52.3028,14.4606,16.7494,0,11.1968,0,-1.03339,0,0,-22.34602,1,1,245.3688,0,0,-18.62003,0,0,0,3.97629,166.057,0.950268,-22.346,245.369,-18.62,0.361504,6.29205,24.9121,6.69244,22.7735
2023-08-02 16:30,266.44,521.995,192.675,24.0595,18.6736,52.5005,14.2211,16.7385,0,10.9831,0,-1.13726,0,0,-26.94766,0,0,202.76481,0,0,-12.600273,0,0,0,4.01506,164.164,0.9967,-26.9477,202.765,-12.6003,0.298674,6.29763,18.8979,6.69502,21.7872
2023-08-02 17:00,205.029,399.16,132.902,24.2157,18.6629,49.8762,15.148,16.7288,0,10.6665,0,-1.56435,0,2,-22.86479,0,2,105.9859,0,2,-8.925141,0,2,2,5.01545,168.916,1.1693,-30.9603,102.102,-6.64966,0.150419,6.29882,12.9485,6.69474,18.5851
2023-08-02 17:30,149.011,296.907,76.5673,24.0197,18.6278,52.036,14.3258,16.7196,0,10.2844,0,-1.34757,0,2,-57.76705,0,2,151.722,0,2,-7.734594,0,2,2,4.08787,160.51,1.08518,-24.7947,69.5877,-4.12792,0.102499,6.29071,10.4186,6.68844,15.2977
2023-08-02 18:00,142.62,276.351,78.8542,23.9326,18.5687,52.3572,14.1557,16.713,0,9.40697,0,-1.29095,0,1,-36.60947,0,1,77.51731,0,1,-2.953306,0,1,1,4.86267,160.15,1.06214,-36.6095,77.5173,-2.95331,0.11417,6.27345,9.22676,6.67621,14.8883
2023-08-02 18:30,162.923,314.96,72.7743,24.304,18.563,52.0762,14.5599,16.71,0,8.93631,0,-1.25349,0,0,-15.8937,0,0,98.1634,0,0,-6.6149,0,0,0,4.81742,158.023,1.04755,-15.8937,98.1634,-6.6149,0.14463,6.27652,12.8914,6.67718,16.2441
2023-08-02 19:00,59.5215,123.269,-29.5833,23.7826,18.5301,54.5931,13.3703,16.7003,0,8.50737,0,-1.31412,0,2,-82.4839,0,2,60.9781,0,2,-0.405653,0,2,2,4.68717,158.122,1.07184,-65.3657,32.2174,1.1896,0.0474438,6.26922,5.07963,6.67142,7.64394
2023-08-02 19:30,11.144,28.0788,-64.2024,23.3296,18.4734,57.5654,12.1589,16.6952,0,7.79817,0,-1.10398,0,0,-97.097,0,0,54.318,0,0,3.85944,0,0,0,4.30386,158.348,0.98183,-97.097,54.318,3.85944,0.0799542,6.25286,2.39342,6.6598,1.6445
2023-08-02 20:00,0,0,-70.2542,22.8923,18.4285,59.9321,11.1813,16.691,0,7.21118,0,-0.743721,0,0,-96.4563,0,0,35.2397,0,0,5.33668,0,0,0,4.13646,152.893,0.805295,-96.4563,35.2397,5.33668,0.0518497,6.24098,0.904296,6.65109,0
2023-08-02 20:30,0,0,-67.8758,22.575,18.3818,61.7083,10.4821,16.6892,0,6.70724,0,-0.690223,0,0,-88.59607,0,0,27.62687,0,0,5.5449,0,0,0,4.02181,154.491,0.775338,-88.5961,27.6269,5.5449,0.0406361,6.22841,0.683506,6.64195,0
2023-08-02 21:00,0,0,-47.0999,22.4332,18.3424,62.3847,10.2087,16.6868,0,6.2531,0,-0.475661,0,0,-52.67283,0,0,17.03211,0,0,3.276925,0,0,0,3.744,150.972,0.643513,-52.6728,17.0321,3.27692,0.0250489,6.21861,2.94168,6.6346,0
2023-08-02 21:30,0,0,-50.4672,22.4277,18.3208,62.6695,10.128,16.6811,0,6.00111,0,-0.438776,0,0,-49.591418,0,0,7.97698,1,1,2.764779,0,0,0,3.36326,156.125,0.617993,-49.5914,7.97698,2.76478,0.0117316,6.21556,3.45078,6.63166,0
2023-08-02 22:00,0,0,-47.8811,22.1202,18.2945,64.6108,9.42341,16.6788,0,5.77604,0,-0.153222,0,0,-48.62614,0,0,14.81077,0,0,3.028619,0,0,0,1.92516,141.999,0.365024,-48.6261,14.8108,3.02862,0.0217754,6.21072,3.1821,6.62755,0
2023-08-02 22:30,0,0,-47.0283,21.5468,18.24,68,8.22789,16.6751,0,5.3561,0,-0.100119,0,0,-64.1699,0,0,15.05502,1,1,6.82675,0,0,0,1.97192,123.997,0.294804,-64.1699,15.055,6.82675,0.0221223,6.19516,-0.63159,6.61649,0
2023-08-02 23:00,0,0,-51.3952,21.3451,18.1739,70.1096,7.59117,16.6717,0,4.78982,0,-0.254918,0,0,-75.00783,0,0,21.63163,1,1,8.33684,0,0,0,3.19475,133.999,0.470309,-75.0078,21.6316,8.33684,0.0317799,6.1752,-2.16164,6.60259,0
2023-08-02 23:30,0,0,-53.6109,21.0659,18.1112,72.0744,6.97176,16.6667,0,4.23307,0,-0.314968,0,0,-89.61675,0,0,21.30338,0,0,8.57728,0,0,0,3.21121,122.692,0.522582,-89.6168,21.3034,8.57728,0.0312892,6.15653,-2.42075,6.58952,0
2023-08-03 00:00,0,0,-42.7031,21.0593,18.069,72.7235,6.80695,16.6616,0,3.84126,0,-0.535977,0,0,-78.53057,0,0,22.29059,0,0,6.731928,0,0,0,3.98743,127.789,0.681875,-78.5306,22.2906,6.73193,0.032739,6.14563,-0.586296,6.58152,0
2023-08-03 00:30,0,0,-37.6785,20.853,18.0582,73.44,6.54469,16.6578,0,3.77805,0,-0.249269,0,0,-40.55008,0,0,23.74172,0,0,3.21278,1,1,1,2.65187,122.328,0.464795,-40.5501,23.7417,3.21278,0.0348633,6.14662,2.93384,6.58124,0
2023-08-03 01:00,0,0,-24.8226,20.4033,18.0438,74.7918,6.04186,16.6547,0,3.76321,0,-0.0897851,0,0,-49.9745,0,0,3.73558,0,0,10.10761,1,1,1,1.86847,106.865,0.278707,-49.9745,3.73558,10.1076,0.0054831,6.14624,-3.96137,6.58008,0
2023-08-03 01:30,0,0,-33.3691,19.9883,18.0207,76.2577,5.54642,16.6525,0,3.66253,0,-0.221158,0,0,-49.4655,0,0,21.4843,0,0,13.66663,0,0,0,2.24223,110.839,0.437161,-49.4655,21.4843,13.6666,0.0315221,6.14255,-7.52408,6.58058,0
2023-08-03 02:00,0,0,-45.74,19.5264,17.9803,77.4852,5.11114,16.6493,0,3.40972,0,-0.13232,0,0,-45.927,0,0,15.32075,0,0,9.38335,0,0,0,1.68738,98.1705,0.337856,-45.927,15.3208,9.38335,0.0224688,6.1323,-3.25105,6.57682,0
2023-08-03 02:30,0,0,-26.4847,19.4143,17.9337,77.5116,5.06969,16.6467,0,3.07685,0,-0.0426951,0,0,-17.88575,0,0,-1.40669,0,0,4.2068,0,0,0,1.67284,110.585,0.191844,-17.8858,-1.40669,4.2068,-0.00206277,6.11969,1.91289,6.57151,0
2023-08-03 03:00,0,0,-26.8925,19.2786,17.8868,78.4103,4.82617,16.6456,0,2.75899,0,-0.0320935,1,1,-3.228583,2,2,2.704732,2,2,1.145211,2,2,2,1.56366,20.3772,0.166262,-32.693,9.9525,5.90506,0.0145925,6.10696,0.201904,6.56611,0
2023-08-03 03:30,0,0,-19.7917,19.1781,17.8414,79.3576,4.58563,16.6397,0,2.45496,0,-0.0773109,0,0,-27.78257,0,0,9.47048,0,0,4.16866,1,1,1,1.59227,79.812,0.25799,-27.7826,9.47048,4.16866,0.0138844,6.0948,1.92614,6.56107,0
2023-08-03 04:00,0,0,-15.0355,19.2402,17.8066,79.0609,4.66958,16.6365,0,2.23281,0,-0.037815,1,1,-6.27617,0,0,3.779167,0,0,1.883822,0,0,0,1.15183,78.2637,0.180411,-6.27617,3.77917,1.88382,0.00554085,6.08664,4.20282,6.55863,0
2023-08-03 04:30,0,0,-5.99085,18.9237,17.7814,81.4528,4.05533,16.6338,0,2.11337,0,-0.0320649,0,0,-9.86875,2,2,6.480602,2,2,4.9853,2,2,2,1.62995,290.9,0.16598,-31.1462,8.71,6.2994,0.0127663,6.08211,-0.217294,6.55855,0
2023-08-03 05:00,6.56941,10.9501,-2.02741,18.8326,17.7681,82.5894,3.78522,16.6331,0,2.08931,0,-0.0551298,0,0,-14.3522,0,0,11.64082,0,0,12.16479,0,0,0,1.41093,309.023,0.217513,-14.3522,11.6408,12.1648,0.0170605,6.08207,-6.08272,6.56141,1.00179
2023-08-03 05:30,37.0739,69.8479,5.07362,18.793,17.7594,82.814,3.72718,16.6301,0,2.12661,0,-0.0200364,0,0,-5.571979,0,0,3.55048,0,0,-0.305014,2,2,2,1.4848,339.208,0.131132,-5.57198,3.55048,2.03394,0.00520331,6.08376,4.04983,6.56539,5.22
